20240729 225700,5503.25,5504.25,5503.25,5504.25,53
20240729 225800,5504.5,5504.5,5504,5504.25,81
20240729 225900,5504.25,5504.5,5504.25,5504.25,13
20240729 230000,5504.25,5504.25,5504.25,5504.25,16
20240729 230100,5504.5,5504.75,5504.25,5504.5,47
20240729 230200,5504.25,5504.25,5503.75,5503.75,11
20240729 230300,5503.75,5504,5503.5,5503.5,36
20240729 230400,5503.25,5503.25,5502.75,5502.75,24
20240729 230500,5503,5503.25,5503,5503.25,32
20240729 230600,5503.25,5503.25,5503,5503,24
20240729 230700,5503,5503,5502,5502.25,118
20240729 230800,5502.25,5502.75,5498.25,5498.5,424
20240729 230900,5498.5,5499,5495.25,5496.75,857
20240729 231000,5496.75,5497,5494.25,5494.75,495
20240729 231100,5494.75,5495.5,5493,5493.75,434
20240729 231200,5494,5494.25,5492.5,5493.75,194
20240729 231300,5494,5494.5,5493,5494,230
20240729 231400,5494,5494.5,5493.5,5494.25,154
20240729 231500,5494.25,5495,5494.25,5494.75,75
20240729 231600,5495,5495.25,5494,5494,67
20240729 231700,5494,5494,5493.25,5493.5,69
20240729 231800,5493.5,5494,5493.25,5494,83
20240729 231900,5493.75,5494.75,5493.75,5494,158
20240729 232000,5494.25,5494.5,5493.75,5494.25,86
20240729 232100,5494.25,5494.75,5494,5494.5,53
20240729 232200,5494.75,5495,5494.5,5494.5,31
20240729 232300,5494.25,5494.75,5494.25,5494.25,51
20240729 232400,5494.25,5495,5494.25,5495,29
20240729 232500,5495,5495,5494.25,5494.25,30
20240729 232600,5494.25,5494.5,5494,5494,154
20240729 232700,5494,5494.5,5492.5,5493.5,255
20240729 232800,5493.75,5493.75,5493.25,5493.25,25
20240729 232900,5493.25,5494,5493.25,5494,60
20240729 233000,5493.75,5494,5493.5,5493.75,38
20240729 233100,5493.75,5494.5,5493.5,5494.25,61
20240729 233200,5494.25,5494.5,5493.75,5493.75,32
20240729 233300,5493.5,5493.75,5493.25,5493.25,30
20240729 233400,5493.5,5494.25,5493.5,5494.25,43
20240729 233500,5494.5,5495.5,5494.5,5495,97
20240729 233600,5495.25,5495.5,5494.75,5495,117
20240729 233700,5495,5495,5494.25,5494.75,69
20240729 233800,5494.5,5494.75,5494.5,5494.5,32
20240729 233900,5494.5,5494.5,5494.25,5494.25,22
20240729 234000,5494.25,5494.25,5494,5494.25,86
20240729 234100,5494,5494.25,5493.75,5494,54
20240729 234200,5494,5494,5491.75,5491.75,305
20240729 234300,5492,5492,5490,5490.25,350
20240729 234400,5490.75,5490.75,5489.75,5490,173
20240729 234500,5490,5490.25,5489,5489,324
20240729 234600,5489,5491.5,5488.75,5491.5,290
20240729 234700,5491.25,5491.5,5490.25,5490.75,116
20240729 234800,5490.75,5490.75,5490.25,5490.25,39
20240729 234900,5490.5,5490.75,5490.5,5490.5,50
20240729 235000,5490.5,5490.5,5489.25,5489.5,127
20240729 235100,5489.75,5490,5489.25,5489.75,50
20240729 235200,5489.5,5489.5,5488.75,5489.25,130
20240729 235300,5489.25,5489.25,5488,5488,180
20240729 235400,5487.75,5488,5485.75,5487.25,463
20240729 235500,5487,5487,5485.75,5486.5,138
20240729 235600,5486.5,5487.25,5486.25,5486.5,82
20240729 235700,5486.75,5487.25,5486.75,5487.25,136
20240729 235800,5487.25,5489,5487.25,5489,606
20240729 235900,5489,5489.25,5488.5,5489,100
20240730 000000,5489,5489.25,5488.5,5488.75,80
20240730 000100,5488.5,5488.5,5487.5,5487.75,209
20240730 000200,5487.5,5488.75,5487,5488.5,185
20240730 000300,5488.25,5489.5,5488.25,5489.25,157
20240730 000400,5489,5489,5488.25,5488.25,67
20240730 000500,5488.25,5490,5488.25,5490,275
20240730 000600,5489.75,5489.75,5488.5,5489.5,112
20240730 000700,5489.75,5490.75,5489.5,5490.75,136
20240730 000800,5490.5,5491.75,5490.25,5491.25,216
20240730 000900,5491,5491,5489.25,5489.75,130
20240730 001000,5489.75,5489.75,5488.75,5489,128
20240730 001100,5489.25,5489.75,5488.75,5489.25,86
20240730 001200,5489.5,5490,5489,5490,71
20240730 001300,5489.75,5489.75,5489.25,5489.5,54
20240730 001400,5489.5,5489.5,5488.75,5489,54
20240730 001500,5489,5489.5,5488.75,5489.25,59
20240730 001600,5489,5489.75,5488.75,5488.75,218
20240730 001700,5489,5489.25,5488.25,5489,75
20240730 001800,5489,5489,5488.5,5489,80
20240730 001900,5489,5490,5489,5489.5,63
20240730 002000,5489.5,5489.5,5488.5,5488.75,50
20240730 002100,5489,5489.5,5488.5,5489.25,229
20240730 002200,5489,5490,5489,5489.75,53
20240730 002300,5489.5,5490,5488.75,5488.75,117
20240730 002400,5488.75,5489.5,5488.75,5489.25,69
20240730 002500,5489,5489.25,5489,5489,43
20240730 002600,5489,5489,5488.75,5489,45
20240730 002700,5489,5489.25,5488.75,5488.75,17
20240730 002800,5488.5,5489.75,5488.5,5489.75,109
20240730 002900,5489.75,5490.75,5489.75,5490.5,82
20240730 003000,5490.25,5491.25,5490.25,5491,119
20240730 003100,5491,5492,5490.75,5491.75,179
20240730 003200,5491.5,5492.75,5491.5,5492.25,199
20240730 003300,5492,5492.5,5491.75,5491.75,68
20240730 003400,5491.75,5491.75,5491,5491.25,60
20240730 003500,5491,5491.25,5490.5,5491.25,87
20240730 003600,5491,5491.75,5490.75,5491.75,65
20240730 003700,5491.75,5492,5491.25,5491.25,69
20240730 003800,5491.25,5491.25,5489.5,5490.5,126
20240730 003900,5490.25,5490.25,5489.5,5489.75,35
20240730 004000,5489.5,5489.75,5489,5489.5,72
20240730 004100,5489.75,5490.25,5489.75,5490,59
20240730 004200,5490,5490.25,5490,5490,51
20240730 004300,5490,5491,5489.75,5490.75,126
20240730 004400,5490.75,5491.75,5490.75,5491.25,60
20240730 004500,5491.25,5492.75,5491.25,5492,147
20240730 004600,5491.75,5492,5491.25,5491.5,50
20240730 004700,5491.5,5492,5491.5,5491.75,84
20240730 004800,5491.75,5492,5491.75,5492,70
20240730 004900,5492,5492.5,5491.5,5492.5,43
20240730 005000,5492.25,5493,5492.25,5492.25,80
20240730 005100,5492,5492.5,5491.75,5492.25,87
20240730 005200,5492.25,5492.5,5492.25,5492.25,29
20240730 005300,5492.25,5492.25,5491.75,5492.25,70
20240730 005400,5492.25,5492.75,5492.25,5492.75,55
20240730 005500,5492.75,5493,5492.75,5492.75,56
20240730 005600,5492.75,5493.5,5492.75,5493.25,49
20240730 005700,5493,5494,5493,5493.75,137
20240730 005800,5493.75,5493.75,5493.5,5493.75,63
20240730 005900,5493.5,5493.75,5492.75,5493,66
20240730 010000,5493,5493.25,5492.75,5492.75,87
20240730 010100,5493,5493.25,5492.75,5493,218
20240730 010200,5492.75,5493.25,5492.5,5493,177
20240730 010300,5493,5493,5492.25,5492.75,68
20240730 010400,5492.5,5492.5,5491.5,5492.25,87
20240730 010500,5492,5492,5491.25,5491.5,48
20240730 010600,5491.75,5492,5491.5,5491.5,54
20240730 010700,5491.5,5491.75,5491.25,5491.5,97
20240730 010800,5491.5,5491.5,5490.25,5490.5,93
20240730 010900,5490.5,5490.75,5489.75,5490,147
20240730 011000,5490,5490.25,5489.75,5490.25,104
20240730 011100,5490.5,5492,5490.5,5492,120
20240730 011200,5492,5493.5,5492,5493.5,86
20240730 011300,5493.5,5494.25,5492.5,5492.75,137
20240730 011400,5492.75,5492.75,5492,5492,62
20240730 011500,5492,5492.75,5492,5492.75,30
20240730 011600,5492.5,5492.5,5491.75,5491.75,51
20240730 011700,5491.75,5491.75,5490,5490.5,93
20240730 011800,5490.5,5490.5,5489.75,5490.5,124
20240730 011900,5490.5,5491,5490.25,5490.75,78
20240730 012000,5491,5491.25,5490.5,5491,72
20240730 012100,5491,5491.75,5491,5491.5,50
20240730 012200,5491.5,5492,5491.5,5491.5,40
20240730 012300,5491.5,5492,5491.25,5491.5,48
20240730 012400,5491.5,5492,5491.5,5491.5,21
20240730 012500,5491.5,5491.5,5490.5,5490.5,67
20240730 012600,5490.5,5490.75,5490,5490,71
20240730 012700,5489.75,5489.75,5488.75,5489.5,167
20240730 012800,5489.25,5490,5489.25,5489.75,33
20240730 012900,5489.75,5489.75,5488,5488.25,154
20240730 013000,5488.25,5488.25,5487.25,5488.25,223
20240730 013100,5488,5488,5486.75,5487.5,282
20240730 013200,5487.5,5488.5,5487,5487.75,129
20240730 013300,5487.75,5488.5,5487.75,5488.25,99
20240730 013400,5488.25,5488.5,5487.75,5487.75,59
20240730 013500,5488,5488.5,5487.5,5488.5,85
20240730 013600,5488.5,5488.5,5487.5,5488,47
20240730 013700,5488,5488,5481.25,5482.5,1378
20240730 013800,5482.75,5484.75,5481.75,5483.25,610
20240730 013900,5483.25,5483.75,5482.25,5483.75,277
20240730 014000,5484,5485.25,5483.75,5485.25,215
20240730 014100,5485,5485.5,5483.25,5484.25,409
20240730 014200,5484.5,5484.75,5484,5484.25,181
20240730 014300,5484,5484.5,5483.5,5484,188
20240730 014400,5484,5484.25,5483.25,5484.25,118
20240730 014500,5484.25,5484.5,5483.5,5484.5,100
20240730 014600,5484.25,5484.25,5482.75,5483.25,151
20240730 014700,5483.5,5483.75,5482.75,5483.5,164
20240730 014800,5483.75,5484.5,5483.5,5484.25,165
20240730 014900,5484.25,5484.75,5483.75,5484.75,169
20240730 015000,5484.5,5484.5,5483.25,5483.75,228
20240730 015100,5483.75,5484,5483.25,5483.5,109
20240730 015200,5483.25,5484.25,5483,5483.25,246
20240730 015300,5483.25,5483.5,5481.75,5482.25,194
20240730 015400,5482.25,5483,5481.75,5482.75,249
20240730 015500,5482.75,5483.5,5482.5,5483.25,108
20240730 015600,5483.25,5483.5,5482.75,5483.5,108
20240730 015700,5483.25,5483.25,5482.75,5483,71
20240730 015800,5483,5484.25,5483,5484,138
20240730 015900,5484,5484.5,5483.75,5484.5,121
20240730 020000,5484.25,5484.25,5483.5,5483.75,74
20240730 020100,5484,5484.25,5483,5483.25,136
20240730 020200,5483.25,5483.5,5482.25,5482.5,142
20240730 020300,5482.75,5483.25,5482.5,5483,116
20240730 020400,5483,5483,5482,5482.5,732
20240730 020500,5482.5,5483,5482.5,5482.75,86
20240730 020600,5482.75,5482.75,5482.25,5482.75,55
20240730 020700,5483,5484.5,5483,5483.75,186
20240730 020800,5483.5,5484,5483.25,5483.25,123
20240730 020900,5483.25,5484,5483.25,5484,283
20240730 021000,5484,5484.5,5484,5484.25,350
20240730 021100,5484.25,5485.25,5484,5484.75,398
20240730 021200,5484.75,5485,5484.75,5485,46
20240730 021300,5485,5485.5,5485,5485.5,130
20240730 021400,5485.75,5485.75,5485.5,5485.75,67
20240730 021500,5485.5,5486.25,5485.5,5486,55
20240730 021600,5486,5487,5486,5487,140
20240730 021700,5487,5487.75,5486.5,5486.5,202
20240730 021800,5486.5,5486.5,5485.5,5486,80
20240730 021900,5486.25,5486.75,5486,5486,228
20240730 022000,5486,5486.25,5485.75,5486.25,115
20240730 022100,5486.25,5486.25,5486,5486,40
20240730 022200,5486,5486.25,5486,5486.25,17
20240730 022300,5486.5,5486.75,5485.75,5486.75,205
20240730 022400,5486.75,5486.75,5486,5486,65
20240730 022500,5486,5486,5485.5,5486,103
20240730 022600,5485.75,5486.25,5485.5,5485.5,63
20240730 022700,5485.75,5485.75,5484.75,5485.25,176
20240730 022800,5485.25,5485.5,5485.25,5485.25,32
20240730 022900,5485,5485,5483.25,5483.25,164
20240730 023000,5483.5,5484,5483.25,5483.5,150
20240730 023100,5483.5,5484.25,5483.25,5484.25,86
20240730 023200,5484,5484,5483.25,5483.25,67
20240730 023300,5483.5,5484.25,5483.25,5483.75,104
20240730 023400,5483.75,5484.25,5483.75,5484,85
20240730 023500,5484,5484,5483.5,5483.5,89
20240730 023600,5483.25,5483.25,5479.5,5481,909
20240730 023700,5481,5482,5480.75,5482,306
20240730 023800,5482,5483.5,5482,5482.75,201
20240730 023900,5482.5,5483.75,5482.5,5483,229
20240730 024000,5483,5483,5482.25,5482.5,73
20240730 024100,5482.5,5484,5482.5,5483.75,104
20240730 024200,5483.75,5484.5,5483.75,5484.25,100
20240730 024300,5484,5484.25,5483.25,5483.5,104
20240730 024400,5483.25,5483.5,5482.25,5483.5,138
20240730 024500,5483.5,5483.75,5483,5483.25,136
20240730 024600,5483.25,5483.5,5483,5483.25,94
20240730 024700,5483.25,5484,5483.25,5484,35
20240730 024800,5484,5484.75,5483.5,5484.25,130
20240730 024900,5484.25,5484.5,5484,5484,38
20240730 025000,5484.25,5484.75,5484,5484.75,54
20240730 025100,5484.75,5485.75,5484.75,5485.25,126
20240730 025200,5485.25,5485.75,5485,5485.75,174
20240730 025300,5485.75,5485.75,5485.25,5485.5,51
20240730 025400,5485.25,5485.75,5485.25,5485.75,49
20240730 025500,5485.75,5485.75,5485.25,5485.25,97
20240730 025600,5485.25,5485.25,5484.75,5485,104
20240730 025700,5485.25,5485.25,5484.5,5484.5,77
20240730 025800,5484.75,5485,5484.75,5485,72
20240730 025900,5484.75,5485,5484.25,5485,67
20240730 030000,5485,5485.75,5485,5485.5,59
20240730 030100,5485.75,5485.75,5485.5,5485.75,74
20240730 030200,5485.5,5485.5,5485.25,5485.5,59
20240730 030300,5485.25,5485.25,5484.75,5485,56
20240730 030400,5485.25,5486,5485.25,5486,71
20240730 030500,5486,5486.25,5485.75,5486.25,166
20240730 030600,5486.5,5486.5,5486.25,5486.25,102
20240730 030700,5486.5,5486.75,5486.25,5486.5,116
20240730 030800,5486.5,5486.5,5486,5486.5,44
20240730 030900,5486.5,5486.75,5486.5,5486.5,105
20240730 031000,5486.5,5487,5486.5,5486.75,63
20240730 031100,5486.75,5487,5486.5,5487,146
20240730 031200,5487,5487.25,5486.5,5486.75,152
20240730 031300,5486.5,5487.25,5486.5,5487.25,78
20240730 031400,5487.25,5488,5487,5487.75,191
20240730 031500,5488,5488.75,5487.75,5488.75,192
20240730 031600,5488.5,5490.25,5488.5,5489.25,341
20240730 031700,5489.5,5489.75,5488.75,5489,91
20240730 031800,5489.25,5489.25,5488.25,5488.5,76
20240730 031900,5488.25,5488.5,5487.25,5487.25,143
20240730 032000,5487.25,5487.25,5486.5,5487.25,97
20240730 032100,5487.25,5488,5487.25,5488,81
20240730 032200,5487.75,5488.25,5487.75,5487.75,106
20240730 032300,5487.75,5488,5487.25,5487.5,24
20240730 032400,5487.75,5487.75,5487.25,5487.25,58
20240730 032500,5487,5487,5486.5,5486.5,53
20240730 032600,5486.5,5487.5,5486,5487.5,92
20240730 032700,5487.25,5487.25,5487,5487,53
20240730 032800,5487,5487.25,5486.75,5487.25,29
20240730 032900,5487.25,5487.25,5487,5487.25,37
20240730 033000,5487,5487,5486.5,5486.5,29
20240730 033100,5486.75,5487.25,5486.75,5487,49
20240730 033200,5487,5487.25,5486.5,5487,65
20240730 033300,5487,5487.5,5486.5,5486.5,82
20240730 033400,5486.25,5486.5,5486.25,5486.5,45
20240730 033500,5486.5,5487.25,5486.5,5486.75,78
20240730 033600,5486.75,5486.75,5486.25,5486.5,35
20240730 033700,5486.5,5487.25,5486.5,5487.25,30
20240730 033800,5487.25,5487.75,5487.25,5487.25,112
20240730 033900,5487.25,5487.25,5486.5,5486.75,91
20240730 034000,5486.75,5487.75,5486.75,5487.75,64
20240730 034100,5488,5488.25,5487,5487.75,142
20240730 034200,5488,5488.75,5488,5488.25,115
20240730 034300,5488.25,5489.25,5488.25,5489.25,85
20240730 034400,5489,5489,5488,5488.25,103
20240730 034500,5488,5489.25,5488,5488.75,61
20240730 034600,5488.75,5489.75,5488.75,5489.5,88
20240730 034700,5489.75,5490.5,5489.5,5490,149
20240730 034800,5489.75,5490.25,5489.25,5490,91
20240730 034900,5490,5490.5,5489.75,5490,132
20240730 035000,5490,5490,5489.5,5490,82
20240730 035100,5490,5490.25,5490,5490.25,82
20240730 035200,5490,5490,5489.25,5489.5,137
20240730 035300,5489.25,5490.25,5489.25,5490,59
20240730 035400,5490,5490,5489.75,5489.75,55
20240730 035500,5489.75,5490.25,5489.75,5490.25,36
20240730 035600,5490.25,5490.25,5489.75,5490,67
20240730 035700,5490.25,5490.25,5489.5,5489.5,72
20240730 035800,5489.5,5489.75,5489.25,5489.5,33
20240730 035900,5489.75,5490,5489.5,5489.5,51
20240730 040000,5489.5,5489.75,5489.25,5489.75,31
20240730 040100,5489.75,5490.25,5489.75,5490,66
20240730 040200,5489.75,5490.25,5489.75,5490.25,53
20240730 040300,5490.5,5490.5,5489.75,5489.75,64
20240730 040400,5490,5492.25,5490,5491.75,248
20240730 040500,5492,5492.75,5491.75,5492.25,193
20240730 040600,5492.25,5493.5,5492.25,5492.5,229
20240730 040700,5492.5,5493.25,5492.25,5493,129
20240730 040800,5493,5493,5492.25,5492.25,64
20240730 040900,5492.5,5493.25,5492.25,5492.75,105
20240730 041000,5492.75,5492.75,5492.25,5492.5,55
20240730 041100,5492.75,5493.25,5492.5,5493,103
20240730 041200,5492.75,5493.25,5492.75,5493.25,77
20240730 041300,5493.25,5493.5,5492.75,5493.5,79
20240730 041400,5493.5,5494,5493,5494,145
20240730 041500,5493.75,5494.5,5493.5,5494,128
20240730 041600,5493.75,5494,5493.5,5494,101
20240730 041700,5494,5494,5493.75,5493.75,71
20240730 041800,5493.75,5494,5493.5,5493.75,59
20240730 041900,5493.75,5493.75,5493,5493.25,41
20240730 042000,5493.25,5493.25,5493,5493.25,25
20240730 042100,5493.5,5493.75,5493.5,5493.75,21
20240730 042200,5493.5,5494.5,5493.5,5494.5,57
20240730 042300,5494.25,5495.75,5494.25,5495.5,175
20240730 042400,5495.5,5495.5,5494.75,5495,129
20240730 042500,5495,5496.25,5494.75,5496,158
20240730 042600,5495.75,5496,5495.25,5495.75,110
20240730 042700,5495.75,5495.75,5495.25,5495.5,72
20240730 042800,5495.75,5495.75,5495.25,5495.5,73
20240730 042900,5495.75,5495.75,5495.5,5495.75,22
20240730 043000,5495.5,5496.5,5495.5,5496.25,132
20240730 043100,5496.25,5497.75,5496.25,5497,251
20240730 043200,5497,5497.75,5496.75,5497.5,188
20240730 043300,5497.75,5497.75,5497,5497.5,138
20240730 043400,5497.25,5497.25,5497,5497,97
20240730 043500,5497,5497.75,5497,5497.25,96
20240730 043600,5497.25,5497.5,5497,5497,138
20240730 043700,5497.25,5497.25,5496.5,5496.75,60
20240730 043800,5496.75,5497,5496,5496.75,118
20240730 043900,5496.5,5496.75,5496.5,5496.5,56
20240730 044000,5496.5,5497,5496.5,5497,42
20240730 044100,5496.75,5497.5,5496.75,5497.25,56
20240730 044200,5497.25,5497.25,5496.75,5497,74
20240730 044300,5496.75,5496.75,5496.25,5496.75,63
20240730 044400,5497,5497.75,5496.75,5497.5,34
20240730 044500,5497.25,5497.5,5497.25,5497.25,48
20240730 044600,5497.25,5498,5497.25,5497.25,65
20240730 044700,5497.25,5497.5,5496.75,5496.75,30
20240730 044800,5497,5497.25,5496.75,5497.25,23
20240730 044900,5497,5497.5,5496.75,5497,37
20240730 045000,5497,5497.25,5497,5497.25,56
20240730 045100,5497.25,5497.25,5496.75,5496.75,37
20240730 045200,5496.75,5497.75,5496.5,5497.5,51
20240730 045300,5497.75,5498.25,5497.75,5497.75,131
20240730 045400,5497.5,5498.5,5497.5,5498.25,63
20240730 045500,5498.25,5499.5,5498.25,5499,242
20240730 045600,5499,5499,5498.25,5498.5,61
20240730 045700,5498.5,5498.75,5498.5,5498.5,36
20240730 045800,5498.25,5498.5,5498.25,5498.25,29
20240730 045900,5498.5,5499,5498.5,5498.75,56
20240730 050000,5498.75,5499.5,5498.5,5499,94
20240730 050100,5499.25,5499.5,5498.5,5498.5,219
20240730 050200,5498.5,5499.25,5498.25,5499.25,99
20240730 050300,5499,5499,5498.75,5499,49
20240730 050400,5498.75,5499.5,5498.75,5499.5,54
20240730 050500,5499.5,5500,5499.25,5499.75,79
20240730 050600,5499.75,5500.75,5499.75,5500.5,200
20240730 050700,5500.5,5500.75,5500,5500.25,55
20240730 050800,5500.25,5500.25,5499.5,5499.5,73
20240730 050900,5499.5,5500.25,5499.5,5500.25,48
20240730 051000,5500.25,5500.75,5500,5500.5,79
20240730 051100,5500.5,5500.5,5500,5500.25,72
20240730 051200,5500,5500,5499.75,5499.75,32
20240730 051300,5499.75,5499.75,5498.5,5498.75,371
20240730 051400,5498.25,5499.25,5498.25,5498.75,79
20240730 051500,5498.75,5499.75,5498.75,5499.75,55
20240730 051600,5499.5,5500.25,5499.5,5500,113
20240730 051700,5500,5500.75,5499.75,5500.75,48
20240730 051800,5500.5,5500.5,5500.25,5500.25,139
20240730 051900,5500.25,5500.75,5500.25,5500.75,40
20240730 052000,5500.75,5501,5500.25,5500.5,65
20240730 052100,5500.75,5500.75,5500,5500.5,111
20240730 052200,5500.25,5500.5,5500,5500.25,58
20240730 052300,5500.25,5500.5,5500,5500.5,73
20240730 052400,5500.5,5500.5,5500,5500.25,64
20240730 052500,5500.25,5500.5,5500.25,5500.5,42
20240730 052600,5500.5,5500.5,5500.5,5500.5,40
20240730 052700,5500.5,5500.75,5500.5,5500.75,33
20240730 052800,5500.5,5500.75,5500.25,5500.25,84
20240730 052900,5500.25,5500.5,5500,5500.25,126
20240730 053000,5500,5500.5,5500,5500.25,65
20240730 053100,5500,5500.25,5499,5499.25,172
20240730 053200,5499,5499,5497.5,5497.75,196
20240730 053300,5497.75,5498,5497.25,5498,124
20240730 053400,5498,5498.25,5497.5,5498.25,62
20240730 053500,5498.25,5499,5498.25,5498.75,62
20240730 053600,5498.5,5498.75,5498.25,5498.75,62
20240730 053700,5498.5,5498.5,5498.25,5498.5,64
20240730 053800,5498.5,5499.75,5498.5,5499.5,99
20240730 053900,5499.5,5499.5,5499.25,5499.25,29
20240730 054000,5499,5499.5,5499,5499.25,90
20240730 054100,5499.25,5501,5499.25,5500.75,222
20240730 054200,5501,5501.25,5500.75,5501,120
20240730 054300,5500.75,5501.75,5500.75,5500.75,168
20240730 054400,5501,5501.25,5500.75,5501,126
20240730 054500,5501,5501,5499.25,5500.75,138
20240730 054600,5500.5,5500.5,5500,5500.25,40
20240730 054700,5500.5,5501,5500.5,5500.75,106
20240730 054800,5501,5501.75,5500.75,5501.75,73
20240730 054900,5501.75,5502.75,5501.5,5501.5,251
20240730 055000,5501.5,5502,5501,5501,125
20240730 055100,5501,5501,5500.25,5500.25,107
20240730 055200,5500.5,5501.25,5500.25,5501.25,32
20240730 055300,5501.5,5501.5,5501.25,5501.5,38
20240730 055400,5501.5,5501.5,5501.25,5501.5,30
20240730 055500,5501.5,5502,5501.5,5501.5,48
20240730 055600,5501.5,5501.75,5501.5,5501.75,38
20240730 055700,5501.5,5502,5501.5,5502,50
20240730 055800,5502,5504,5502,5504,274
20240730 055900,5504,5504,5503.25,5503.25,174
20240730 060000,5503.25,5504,5503.25,5503.25,168
20240730 060100,5503,5503,5501,5501.75,460
20240730 060200,5501.75,5502.25,5501.5,5501.5,103
20240730 060300,5501.25,5501.5,5500.75,5501.5,124
20240730 060400,5501.5,5502.5,5501.25,5502,183
20240730 060500,5502,5502,5501.5,5501.75,88
20240730 060600,5501.5,5502.5,5501,5502.5,133
20240730 060700,5502,5502,5501.25,5501.75,135
20240730 060800,5501.75,5502.25,5501.25,5501.5,189
20240730 060900,5501.25,5502,5501,5501.75,136
20240730 061000,5501.5,5502,5501.25,5501.75,69
20240730 061100,5501.75,5501.75,5501.5,5501.75,57
20240730 061200,5501.75,5502,5501.5,5501.5,92
20240730 061300,5501.75,5501.75,5501.5,5501.75,80
20240730 061400,5501.75,5502,5501.5,5502,80
20240730 061500,5502.25,5502.75,5501.5,5502.25,139
20240730 061600,5502.25,5502.5,5501.75,5501.75,51
20240730 061700,5501.75,5501.75,5501,5501,91
20240730 061800,5501,5502.25,5501,5502.25,114
20240730 061900,5502.25,5503,5502.25,5503,163
20240730 062000,5503,5503.25,5502.5,5502.5,90
20240730 062100,5502.5,5502.5,5501.75,5501.75,153
20240730 062200,5501.75,5502.5,5501.75,5502.25,52
20240730 062300,5502,5502.25,5501.25,5501.25,87
20240730 062400,5501.25,5501.25,5499.25,5499.5,182
20240730 062500,5499,5499.75,5498.75,5499.75,120
20240730 062600,5499.75,5500.25,5499,5499,197
20240730 062700,5499,5501,5499,5500.75,167
20240730 062800,5501,5502.25,5501,5502.25,76
20240730 062900,5502.25,5504,5502.25,5503.5,214
20240730 063000,5503.5,5504.25,5503,5504,254
20240730 063100,5504,5504.25,5502.75,5502.75,196
20240730 063200,5502.5,5502.5,5501.5,5502,107
20240730 063300,5502,5502.25,5501.75,5502,39
20240730 063400,5502,5502,5501.5,5501.75,97
20240730 063500,5501.5,5502,5501.5,5502,29
20240730 063600,5502.25,5502.75,5502.25,5502.5,73
20240730 063700,5502.25,5502.25,5501.25,5501.5,75
20240730 063800,5501.25,5501.25,5499,5499.25,174
20240730 063900,5499.25,5499.5,5498.25,5498.75,165
20240730 064000,5499,5499.5,5498.75,5498.75,155
20240730 064100,5499,5499.5,5498.5,5499.5,243
20240730 064200,5499.25,5500.5,5499.25,5500.25,145
20240730 064300,5500.5,5500.5,5499.75,5500,114
20240730 064400,5499.75,5500,5499.75,5499.75,64
20240730 064500,5499.75,5500.5,5499.5,5500.5,41
20240730 064600,5500.5,5500.75,5499.75,5500,66
20240730 064700,5500.25,5500.25,5499.75,5500.25,38
20240730 064800,5500,5501.75,5500,5501.5,134
20240730 064900,5501.5,5503,5501.5,5503,221
20240730 065000,5503,5503.75,5503,5503,138
20240730 065100,5503.25,5503.5,5503,5503.5,79
20240730 065200,5503.25,5503.5,5502.25,5502.5,118
20240730 065300,5502.5,5502.5,5501.5,5501.5,165
20240730 065400,5501.5,5502.25,5501.5,5501.5,130
20240730 065500,5501.75,5502.5,5501.5,5502.5,124
20240730 065600,5502.5,5503,5501.75,5502.75,188
20240730 065700,5502.75,5504,5502.5,5504,147
20240730 065800,5504,5504,5502.5,5502.75,175
20240730 065900,5502.75,5503.75,5502.75,5503.75,163
20240730 070000,5504,5504.25,5503.75,5504.25,182
20240730 070100,5504.25,5507.75,5504.25,5507.25,1360
20240730 070200,5507.25,5507.75,5506,5507,487
20240730 070300,5506.75,5507.5,5506.25,5507,250
20240730 070400,5507,5507,5506.25,5506.5,133
20240730 070500,5506.5,5507.75,5506.5,5507.75,145
20240730 070600,5507.5,5508.25,5507.25,5507.5,308
20240730 070700,5507.5,5508.25,5506.75,5508.25,225
20240730 070800,5508,5509.75,5508,5509.5,607
20240730 070900,5509.5,5509.5,5508.25,5509.25,267
20240730 071000,5509,5509.5,5508,5508.5,187
20240730 071100,5508.75,5509.25,5507.25,5507.75,476
20240730 071200,5507.5,5508.75,5507.5,5508.25,158
20240730 071300,5508.25,5508.5,5506.5,5507.25,287
20240730 071400,5507.5,5507.5,5505.75,5506,146
20240730 071500,5506.25,5506.25,5505.25,5506,196
20240730 071600,5506,5507.5,5506,5507.5,322
20240730 071700,5507.75,5508,5506.75,5507,156
20240730 071800,5507,5507.25,5506,5506.25,133
20240730 071900,5506.5,5507.75,5506.5,5507.5,121
20240730 072000,5507.5,5508.75,5507.5,5508.25,216
20240730 072100,5508.5,5508.75,5507.5,5508.5,226
20240730 072200,5508.25,5509,5507.75,5509,235
20240730 072300,5509,5509,5508.5,5508.75,62
20240730 072400,5508.75,5509.5,5508.75,5508.75,97
20240730 072500,5508.75,5509,5508.25,5509,195
20240730 072600,5508.75,5508.75,5507.5,5508.25,93
20240730 072700,5508,5508,5506.5,5507,157
20240730 072800,5507,5507.5,5506.5,5507.5,125
20240730 072900,5507.5,5508.75,5507.5,5508.75,143
20240730 073000,5508.75,5509,5508.5,5509,106
20240730 073100,5508.75,5509.5,5507.75,5509.5,256
20240730 073200,5509.75,5511.5,5509.5,5511.25,528
20240730 073300,5511.25,5511.75,5510.75,5511.5,137
